rating,quantity_sales
4.9,"Đã bán 1,3k"
4.9,"Đã bán 6,2k"
4.9,Đã bán 525
5,Đã bán 122
5,Đã bán 133
5,Đã bán 298
5,Đã bán 158
5,Đã bán 761
5,Đã bán 147
5,Đã bán 1k
5,Đã bán 459
5,Đã bán 130
4.9,Đã bán 377
4.9,Đã bán 759
5,Đã bán 686
4.9,"Đã bán 2,4k"
5,Đã bán 122
5,Đã bán 215
4.9,"Đã bán 7,5k"
5,Đã bán 246
5,Đã bán 103
5,Đã bán 195
5,Đã bán 101
5,Đã bán 29
5,Đã bán 247
5,Đã bán 34
5,Đã bán 11
5,Đã bán 119
5,Đã bán 803
5,Đã bán 112
5,Đã bán 444
5,Đã bán 274
4.9,"Đã bán 2,2k"
5,Đã bán 75
4.9,"Đã bán 2,4k"
5,Đã bán 51
4.9,"Đã bán 3,2k"
4.9,"Đã bán 1,5k"
5,Đã bán 41
5,Đã bán 110
4.9,Đã bán 1k
4.9,"Đã bán 3,8k"
4.9,"Đã bán 1,3k"
5,Đã bán 349
4.9,"Đã bán 1,9k"
5,Đã bán 111
5,Đã bán 308
4.9,"Đã bán 1,3k"
5,Đã bán 17
5,Đã bán 80
4.9,Đã bán 536
4.9,"Đã bán 1,5k"
5,Đã bán 319
5,Đã bán 86
4.9,Đã bán 2k
4.9,Đã bán 689
5,Đã bán 940
5,Đã bán 59
5,"Đã bán 1,1k"
4.9,Đã bán 394
4.9,Đã bán 457
5,Đã bán 27
4.9,"Đã bán 4,4k"
4.9,Đã bán 197
5,"Đã bán 2,2k"
5,Đã bán 54
5,Đã bán 622
4.9,Đã bán 4k
5,Đã bán 57
5,Đã bán 105
4.9,"Đã bán 2,7k"
5,Đã bán 7
5,Đã bán 77
5,Đã bán 54
5,Đã bán 522
5,Đã bán 83
5,Đã bán 66
4.9,"Đã bán 7,7k"
4.9,"Đã bán 1,8k"
5,Đã bán 300
4.9,"Đã bán 1,8k"
4.9,Đã bán 639
5,Đã bán 25
5,Đã bán 9
5,Đã bán 11
5,Đã bán 5
,
5,Đã bán 549
4.9,"Đã bán 5,3k"
5,Đã bán 725
5,Đã bán 323
5,Đã bán 245
5,Đã bán 136
5,Đã bán 70
5,"Đã bán 1,1k"
5,Đã bán 30
,Đã bán 1
4.9,"Đã bán 1,2k"
5,Đã bán 35
4.9,"Đã bán 6,7k"
5,Đã bán 194
5,Đã bán 70
5,Đã bán 26
5,Đã bán 461
4.9,Đã bán 430
5,Đã bán 52
5,Đã bán 4
5,Đã bán 41
5,Đã bán 4
5,Đã bán 148
5,Đã bán 147
5,Đã bán 86
5,Đã bán 788
5,Đã bán 209
4.9,Đã bán 400
5,Đã bán 13
5,Đã bán 284
5,Đã bán 10
,Đã bán 2
5,Đã bán 5
5,Đã bán 466
5,Đã bán 22
5,Đã bán 445
5,Đã bán 48
5,Đã bán 252
5,"Đã bán 3,1k"
5,Đã bán 60
5,Đã bán 82
5,Đã bán 113
5,Đã bán 7
4.9,Đã bán 332
5,Đã bán 114
5,Đã bán 59
5,Đã bán 510
5,Đã bán 510
4.9,"Đã bán 1,7k"
5,Đã bán 20
5,Đã bán 312
5,Đã bán 89
5,Đã bán 36
5,Đã bán 21
5,Đã bán 91
5,Đã bán 48
5,Đã bán 33
4.9,"Đã bán 1,1k"
4.9,"Đã bán 1,7k"
5,Đã bán 466
5,"Đã bán 1,3k"
4.9,"Đã bán 3,5k"
5,Đã bán 764
5,Đã bán 25
,
,
5,Đã bán 4
,
5,Đã bán 25
4.9,"Đã bán 2,5k"
4.9,"Đã bán 2,7k"
5,Đã bán 140
5,Đã bán 10
4.9,"Đã bán 4,7k"
5,Đã bán 143
4.9,Đã bán 97
5,Đã bán 220
,Đã bán 2
5,Đã bán 3
5,Đã bán 7
5,Đã bán 868
4.9,"Đã bán 10,7k"
5,Đã bán 580
5,Đã bán 25
5,Đã bán 260
5,Đã bán 4
,Đã bán 2
5,Đã bán 12
,Đã bán 1
5,Đã bán 57
5,Đã bán 67
5,Đã bán 21
5,Đã bán 22
5,Đã bán 13
4.9,"Đã bán 1,4k"
5,Đã bán 436
5,Đã bán 3
5,Đã bán 73
4.9,"Đã bán 1,1k"
5,Đã bán 149
5,Đã bán 12
5,Đã bán 50
5,"Đã bán 2,9k"
,Đã bán 1
5,Đã bán 25
,Đã bán 1
5,Đã bán 40
5,Đã bán 36
5,Đã bán 205
4.9,Đã bán 889
5,Đã bán 51
5,Đã bán 3
4.9,"Đã bán 2,9k"
5,Đã bán 69
,Đã bán 1
5,Đã bán 37
,Đã bán 1
,Đã bán 1
5,Đã bán 13
5,Đã bán 664
5,Đã bán 119
5,Đã bán 5
,Đã bán 1
,Đã bán 1
5,Đã bán 634
5,Đã bán 21
5,Đã bán 335
5,Đã bán 10
5,Đã bán 458
5,Đã bán 4
5,Đã bán 3
,
4.9,"Đã bán 1,3k"
5,"Đã bán 1,3k"
5,Đã bán 54
,Đã bán 1
,
5,Đã bán 74
5,Đã bán 108
5,Đã bán 5
,Đã bán 1
4.9,"Đã bán 1,9k"
5,Đã bán 7
,
5,"Đã bán 1,4k"
5,Đã bán 218
4.9,"Đã bán 3,2k"
5,"Đã bán 1,3k"
,
5,Đã bán 70
5,Đã bán 8
5,Đã bán 22
,Đã bán 2
,Đã bán 1
,
5,"Đã bán 8,9k"
4.9,Đã bán 961
,
5,Đã bán 16
4.9,"Đã bán 1,2k"
4.9,Đã bán 956
4.9,Đã bán 664
,Đã bán 1
,Đã bán 1
5,Đã bán 17
5,Đã bán 16
4.9,"Đã bán 1,1k"
5,Đã bán 26
5,Đã bán 274
,
5,Đã bán 94
5,Đã bán 36
5,Đã bán 49
5,Đã bán 7
,
5,Đã bán 11
,Đã bán 1
,
,
5,Đã bán 8
,
,
5,Đã bán 3
,
,Đã bán 1
,
,Đã bán 1
5,Đã bán 96
5,Đã bán 7
4.9,Đã bán 14k
5,Đã bán 4
4.9,Đã bán 102
5,Đã bán 63
5,Đã bán 28
,Đã bán 2
5,Đã bán 50
,Đã bán 2
5,Đã bán 16
5,Đã bán 47
,Đã bán 2
,Đã bán 1
4.9,"Đã bán 1,7k"
5,Đã bán 3
5,Đã bán 209
5,Đã bán 205
5,Đã bán 3
,Đã bán 1
,Đã bán 1
,Đã bán 2
5,Đã bán 3
,
4.9,Đã bán 414
,
,
,
,Đã bán 1
,
,
,
,
,
,
,
,
,
,
,
,
,
,
